date,station,city,pressure,wind_speed,wind_direction,temperature,humidity,rain20,rain08,cloud,visibility,phenomenon
20150702,502,E,809.4,4.6,999015,16.5,94,6.9,2.6,100,1161,"60,10,"
20150702,503,E,830,4.1,999015,17.7,97,4.5,1.4,100,1195,"10,60,"
20150702,504,E,845,2.8,999002,19.4,79,9.5,3.3,999999,6023,"60,"
20150703,201,B,995.4,5.9,999010,30.4,75,0,0,97,33566,
20150703,501,E,789,4.7,999015,13.4,79,4.2,1.9,999999,11748,"60,"
20150703,502,E,810.7,3.1,999016,15.3,95,2.2,0.9,100,1924,"10,60,"
20150703,503,E,831.4,2.5,999013,17,84,0.8,0.3,100,1490,"10,01,80,"
20150703,504,E,846.4,2.5,999013,18.5,72,1.4,0.4,999999,10019,"60,"
20150704,201,B,995.5,3,999010,30.5,72,0,0,80,30775,"01,"
20150704,501,E,788.4,3.3,999014,13.7,77,0.6,0.6,999999,2392,"01,"
20150704,502,E,810.4,4.8,999010,14.9,88,0.3,0.3,100,2187,"10,01,"
20150704,503,E,830.9,2.9,999009,16.6,90,0.1,0.2,100,1318,"01,10,"
20150704,504,E,845.9,2.1,999012,18.5,75,0.5,1,999999,5107,"10,"
20150705,201,B,995.9,4.9,999010,30.7,68,0,0,90,25484,"01,"
20150705,501,E,788.3,8.3,999016,15.4,66,1.3,1.3,999999,10924,"01,"
20150705,502,E,810.3,10.2,999002,17.2,77,0,0,77,1815,"10,"
20150705,503,E,830.8,6.5,999001,19.8,64,0.1,0,97,1694,"10,01,80,"
20150705,504,E,845.6,4.6,999003,21.8,55,0.5,999990,999999,9059,"80,"
20150706,201,B,994.4,3.9,999001,29.4,66,0,0,90,11079,
20150706,501,E,785.7,4.5,999008,17.5,57,0,0,999999,3800,"01,"
20150706,502,E,807.3,3.3,999001,18.7,57,0,0,3,7763,"01,"
20150706,503,E,827.6,4,999006,19.9,61,0,0,3,3631,"10,01,"
20150706,504,E,842.2,2.7,999003,22.8,45,0,0,999999,13060,
20150707,201,B,993.4,5.3,999001,29.1,57,0,0,77,21492,
20150707,501,E,786.6,5.4,999004,18.8,45,0.2,0.2,999999,5046,
20150707,502,E,808.1,6.5,999007,19.3,60,999990,999990,43,7830,"01,"
20150707,503,E,828.1,4.5,999003,22.7,46,0,0,37,2882,"10,"
20150707,504,E,842.6,3.3,999003,25.5,39,999990,999990,999999,11735,
20150708,201,B,993.7,5.3,999001,28.6,58,0,0,100,21840,
20150708,501,E,787.4,3.5,999002,15.4,71,5.7,5.9,999999,4063,
20150708,502,E,808.9,6.1,999007,16.5,80,18.3,32.6,100,3189,"01,"
20150708,503,E,830,4.9,999002,17.3,76,9.2,12.4,100,3838,
20150708,504,E,844.4,2.9,999003,19.9,65,13.9,20.9,999999,5500,
20150709,201,B,990.6,7.9,999016,26.9,69,1,12.9,100,5762,
20150709,501,E,791.2,4.3,999008,15.7,58,0.2,0,999999,4983,"60,01,"
20150709,502,E,813.8,5,999015,15.8,71,14.3,0,27,4095,"60,10,"
20150709,503,E,834.4,3.3,999003,17.7,70,3.2,0,17,233,"60,10,01,42[233],"
20150709,504,E,849.3,2.4,999004,20.2,59,7,0,999999,7327,"60,"
20150710,201,B,992.8,5.3,999004,28.1,75,13.2,1.4,93,1964,"80,"
20150710,501,E,787.3,4.7,999007,17.5,51,0,0,999999,13349,"01,"
20150710,502,E,809.4,5.8,999007,18.6,64,0,0,10,6249,"01,"
20150710,503,E,829.7,3.5,999008,20.3,61,0,0,13,6935,"01,10,"
20150710,504,E,844.3,2.9,999004,22.6,52,0,0,999999,12174,
20150711,201,B,993,4.6,999001,30.8,65,0.1,0,43,10457,"80,01,05,"
20150711,501,E,783,4.3,999007,19.8,55,0,0,999999,21060,
20150711,502,E,805.1,7.8,999007,19.7,74,0,0,33,4517,"01,"
20150711,503,E,825,4.1,999009,22.3,62,0,0,33,8492,"01,"
20150711,504,E,839.4,3.2,999004,24.2,55,0,0,999999,10641,
20150712,201,B,993.9,4.2,999011,31.3,67,999990,999990,83,4607,"05,"
20150712,501,E,785.9,4.9,999015,16.1,83,7,7.1,999999,4574,
20150712,502,E,807.6,6.7,999007,18.4,75,0,0,100,4500,"10,"
20150712,503,E,828.1,5.6,999002,19.5,71,0.2,0.3,100,5299,"10,"
20150712,504,E,842.6,3.4,999005,22.2,58,999990,0.1,999999,10062,
20150713,201,B,995,5.2,999011,30.9,70,999990,999990,57,7320,"80,"
20150713,501,E,786.9,13.6,999014,15.2,78,16,15.9,999999,2788,"60,01,"
20150713,502,E,808.2,6.7,999007,19.7,61,0,0.2,50,5027,"01,"
20150713,503,E,829.2,9.4,999015,18.7,72,5.5,9.1,40,2713,"80,10,01,"
20150713,504,E,843.3,3,999004,23.5,48,0.1,0.4,999999,10189,"80,"
20150714,201,B,995.1,3.8,999010,30.3,72,0,0,77,19741,
20150714,501,E,788,10.2,999015,13.4,76,4.5,4.5,999999,6705,"80,01,"
20150714,502,E,809.9,10.1,999015,16.3,68,0.3,0.2,100,7408,"80,"
20150714,503,E,830.6,9.4,999016,17.2,76,6.4,2.7,50,3044,"80,10,01,"
20150714,504,E,845.3,4.4,999003,20.1,57,2.6,2.2,999999,8624,"80,"
20150715,201,B,993.9,4,999002,30.9,71,999990,999990,73,23894,
20150715,501,E,787.5,7.9,999016,15.5,60,0.1,0.1,999999,5025,"01,"
20150715,502,E,809.5,8.8,999002,16.8,58,0.1,0,60,3390,"80,"
20150715,503,E,830,6.6,999003,17.4,69,0,0,53,4100,"01,"
20150715,504,E,844.9,5.5,999004,20.5,49,999990,999990,999999,12700,
20150716,201,B,993.4,3.3,999004,30.1,76,0.1,4.3,100,14511,
20150716,501,E,786.6,9,999016,11.9,73,3.1,3.1,999999,7009,"01,"
20150716,502,E,808.1,10.2,999015,16.2,62,7,7,53,5309,"01,"
20150716,503,E,829,7.5,999016,15.1,74,0.9,0.9,87,6082,"01,"
20150716,504,E,843.6,4.7,999002,19.4,52,4.6,4.7,999999,3777,
20150717,201,B,994.1,4.4,999011,28.8,81,4.7,0.5,87,2150,"80,"
20150717,501,E,785.4,4.8,999002,13.7,67,0.6,0.6,999999,10370,"01,"
20150717,502,E,807.7,10.2,999016,14.9,78,0,0,70,2668,"01,"
20150717,503,E,828.1,6.4,999015,16,73,1,1,83,2313,"10,01,"
20150717,504,E,843.1,4.8,999012,19,61,0.5,0.4,999999,11005,"80,"
20150718,201,B,994.4,4.4,999007,30,71,999990,0,60,20570,"80,"
20150718,501,E,785.3,10.6,999016,16.3,51,0.1,0.1,999999,22111,"01,"
20150718,502,E,807.1,12.2,999016,17.7,61,0,0,33,6868,"01,"
20150718,503,E,827.5,7.9,999014,18.2,68,1.7,1.7,93,3489,"10,01,"
20150718,504,E,842.3,5.9,999002,21.5,48,999990,999990,999999,12125,
20150719,201,B,994,4.2,999002,30.3,66,999990,999990,70,18796,
20150719,501,E,785.6,8.8,999002,16.9,50,1,1,999999,16895,"01,"
20150719,502,E,807.2,4,999011,19.2,48,0,0,47,8115,"01,"
20150719,503,E,827.5,4.9,999015,19.5,57,0,0,40,6088,"10,01,"
20150719,504,E,842.3,3.5,999011,23.1,40,0,0,999999,13261,
20150720,201,B,993.9,4.3,999002,27.9,81,15.3,36.7,100,1066,
20150720,501,E,786.3,6.4,999015,18.8,44,0.1,0.1,999999,22658,
20150720,502,E,808,6.2,999005,20.3,50,0,0,57,8099,
20150720,503,E,827.9,5.7,999004,23,42,0,0,33,4959,
20150720,504,E,842.6,2.8,999005,25.8,31,999990,999990,999999,14574,
20150721,201,B,998.7,10.8,999011,26.1,89,36.8,15.9,93,1366,"80,15,"
20150721,501,E,787.7,4.9,999007,17.1,59,5.4,5.4,999999,6041,
20150721,502,E,809,5.4,999016,19,56,0.1,0.1,100,8609,
20150721,503,E,829.7,3.9,999015,18.4,68,0.6,0.6,100,7041,
20150721,504,E,844.2,4,999003,23,45,999990,999990,999999,17121,
20150722,201,B,1000.8,6.6,999011,27.8,85,0.9,30.4,100,12820,"80,"
20150722,501,E,788.9,6.4,999016,16.2,64,0.1,0.1,999999,17104,"01,"
20150722,502,E,810.6,7.7,999015,18.7,62,999990,0.4,100,5776,
20150722,503,E,831.4,4.5,999016,17.5,79,15.4,15.5,93,4127,
20150722,504,E,846,5.3,999002,21.8,49,999990,999990,999999,15237,
20150723,201,B,1000.4,7.6,999011,27.4,86,34.5,6.8,100,556,"80,"
20150723,501,E,791.2,7.3,999015,17.7,55,0,0,999999,27037,
20150723,502,E,813.1,5.3,999015,19.2,56,0.4,0,67,10182,"80,"
20150723,503,E,833.8,3.7,999007,19.1,72,0.1,0,60,2470,"10,80,01,"
20150723,504,E,848.5,2.9,999004,22.9,46,999990,0,999999,19570,"80,"
20150724,201,B,999.5,8.1,999011,26.8,87,122.5,120.9,73,303,"80,"
20150724,501,E,789.1,5.2,999015,20,40,0,0,999999,24409,
20150724,502,E,810.9,4.6,999016,20,47,0,0,33,8753,"01,"
20150724,503,E,831.1,3.5,999014,21.3,49,0,0,33,8464,"01,"
20150724,504,E,845.7,2.8,999015,24.2,37,0,0,999999,12441,
20150725,201,B,999.2,8.2,999011,28.3,80,0.7,4.2,100,5624,"80,"
20150725,501,E,786.3,4.4,999016,21.5,37,0,0,999999,28710,
20150725,502,E,807.7,4.2,999012,22.3,38,0,0,60,7846,
20150725,503,E,827.7,2.9,999007,21.4,54,0,0,57,12164,"01,"
20150725,504,E,842.1,2.4,999003,25.9,32,0,0,999999,12450,
20150726,201,B,1001.4,7.7,999011,28,81,6.2,7.5,93,5265,"80,"
20150726,501,E,785.2,4.9,999015,23.1,37,0,0,999999,27450,
20150726,502,E,806.5,3.9,999016,23.5,39,0,0,7,9225,
20150726,503,E,826.5,3.4,999005,24.7,43,0,0,3,5459,"01,"
20150726,504,E,840.7,2.8,999013,27.8,30,0,0,999999,12394,
20150728,201,B,1004.8,3.8,999011,29.1,71,0.7,0.8,37,13777,
20150728,501,E,783.7,8.3,999003,23,43,0,0,999999,26540,
20150728,502,E,804.9,6,999008,24.3,49,0,0,27,8281,"01,"
20150728,503,E,824.6,4.7,999008,26.1,46,0,0,27,6782,
20150728,504,E,838.8,3.5,999004,29.5,34,0,0,999999,15864,
20150729,201,B,1004.3,5.2,999011,27.4,76,0.1,0,90,9808,"80,"
20150729,501,E,784.2,6.8,999004,21.9,52,0,0,999999,29744,
20150729,502,E,805.4,6.2,999007,22.3,56,0,0,57,5473,"01,"
20150729,503,E,825.3,5.8,999003,24.9,51,0.2,0.2,100,1753,
20150729,504,E,839.4,3.4,999004,28.4,38,0.7,0.7,999999,9934,
20150730,201,B,1003.8,5.5,999011,28.2,73,1.2,1.2,83,6837,
20150730,501,E,784.3,4.7,999007,22.7,53,0,0,999999,19619,
20150730,502,E,806,4.8,999008,23.2,54,0,0,3,6595,"01,"
20150730,503,E,825.8,3.2,999006,24.8,56,0,0,7,4905,"01,10,"
20150730,504,E,840,2.7,999003,28.7,41,0,0,999999,13398,
20150731,201,B,1003.7,4.2,999011,28.8,69,0,0,40,31802,"01,"
20150731,501,E,784.9,6.7,999015,22.7,52,0,0,999999,26493,
20150731,502,E,806,5.7,999008,25.2,56,0,0,57,5073,"01,"
20150731,503,E,825.7,3.6,999007,26.2,53,0,0,23,8059,
20150731,504,E,839.8,3.3,999004,29.9,41,0,0,999999,13968,
20150801,201,B,1003.6,4.2,999006,28.6,71,0,0,80,30933,
20150801,501,E,785.8,6.9,999003,22.3,49,0,0,999999,26595,
20150801,502,E,807.2,5.1,999008,24.3,61,0,0,73,4162,"01,"
20150801,503,E,826.9,4,999002,26.6,49,0.1,0.1,100,4042,
20150801,504,E,841.2,2.1,999004,28.9,45,999990,999990,999999,13353,
20150802,201,B,1004.2,5,999011,28.7,70,0,0,80,43796,"01,"
20150802,501,E,786.1,4.8,999002,22.6,54,0.5,3.1,999999,18083,
20150802,502,E,807.4,8,999008,24.1,58,0,4.6,60,7918,
20150802,503,E,827.3,5.2,999011,25.6,57,5.1,7.4,77,6612,
20150802,504,E,841.6,3.2,999005,28.9,42,0,12.5,999999,15481,
20150803,201,B,1003.4,5.8,999011,29.1,70,0,0,27,26736,"01,"
20150803,501,E,787,5.8,999016,17.1,73,3.5,0.9,999999,16044,"80,"
20150803,502,E,808.6,9.1,999015,19,76,5,0.9,100,2279,"80,60,10,"
20150803,503,E,829.4,5.5,999015,19.8,78,2.6,0.3,100,3619,"80,10,"
20150803,504,E,844.1,3.9,999002,21.8,67,12.6,0.2,999999,3386,"80,"
20150804,201,B,1001.3,4.3,999011,29.4,68,0,0,67,24061,"01,"
20150804,501,E,786.9,4.4,999007,18.6,61,0,0,999999,5289,
20150804,502,E,809.3,3.3,999009,19.3,64,0.5,0,60,5167,"60,"
20150804,503,E,829.2,5.3,999005,20.8,70,0,0.2,40,2223,"01,10,"
20150804,504,E,844.1,2.7,999011,23.9,49,0.1,0,999999,13051,"80,"
20150805,201,B,999,5,999011,29.6,68,0,0,40,28938,"01,"
20150805,501,E,786.5,7.8,999003,18.9,49,1.6,1.6,999999,12388,
20150805,502,E,807.7,4.8,999016,19.7,50,0,0,87,9274,"01,"
20150805,503,E,828,5.4,999002,19.9,65,0.3,0.1,100,6369,"10,01,80,"
20150805,504,E,842.4,2.5,999001,24.4,40,0,0,999999,15618,
20150806,201,B,998,4.7,999011,29.9,68,0,0,47,19457,"01,"
20150806,501,E,786.6,7.3,999016,19.1,46,0,0,999999,27328,
20150806,502,E,808.1,7.5,999009,22,40,0,0,47,2251,
20150806,503,E,828.2,5.2,999005,22,43,0,0,47,5776,"01,"
20150806,504,E,842.6,3.3,999012,25.5,35,0,0,999999,14434,
20150807,201,B,996.7,4.2,999001,31.7,61,0,0,47,8217,"01,"
20150807,501,E,787.9,6.5,999015,19.9,46,0,1.4,999999,27998,
20150807,502,E,809.4,8.4,999008,21.4,43,0,0,87,19661,
20150807,503,E,829.9,5.8,999002,20.6,57,12,12.6,70,3305,
20150807,504,E,844.2,3.4,999011,25.2,37,0,2.2,999999,13626,
20150808,201,B,991.9,6.4,999001,33,51,0,0,43,6746,
20150808,501,E,789.9,5,999007,16,81,3.1,1.7,999999,10702,"60,"
20150808,502,E,811.9,5.5,999007,18.2,74,0,0.5,100,8853,
20150808,503,E,832.4,4.2,999015,19.3,78,0.6,0,100,8982,"80,"
20150808,504,E,847,2.9,999002,22,60,2.2,2.4,999999,8741,"80,"
20150809,201,B,991.1,6.3,999011,31.1,61,17.1,27.5,80,583,
20150809,501,E,788.6,5.2,999006,17.4,71,3.2,3.2,999999,4942,"80,"
20150809,502,E,810.8,6,999012,17.1,84,11.5,11,93,3805,"80,01,"
20150809,503,E,831.2,6.1,999011,20.2,76,3.2,3.6,83,2811,"10,01,"
20150809,504,E,845.8,3.7,999011,21.6,68,8.8,6.4,999999,6430,"80,"
20150810,201,B,996.7,6.6,999011,28.1,80,10.9,15.4,100,1616,"80,"
20150810,501,E,787.6,7.4,999015,16.6,67,3.5,3.5,999999,9722,"01,"
20150810,502,E,809.8,5.2,999016,18.5,78,0,0,53,6040,"01,"
20150810,503,E,830.1,7.1,999001,20,70,0.4,0,47,3508,"80,10,01,"
20150810,504,E,844.8,3.9,999001,22.3,57,999990,999990,999999,14334,"01,"
20150811,201,B,999.8,5.7,999011,29.1,76,14.9,0,67,848,"80,"
20150811,501,E,787,5.5,999006,18.8,58,0,0,999999,17684,"01,"
20150811,502,E,808.7,4.5,999003,19.7,66,0,0,27,8161,"01,"
20150811,503,E,829,4.8,999003,20.9,61,0,0,17,8224,"01,"
20150811,504,E,843.5,3.2,999003,23.8,48,0,0,999999,13659,
20150812,201,B,1000.6,4.3,999011,29.9,73,999990,999990,87,22550,"01,"
20150812,501,E,787.1,8.5,999002,20.1,56,0,0,999999,11002,
20150812,502,E,808.7,5.6,999001,20.9,63,0,0,33,7024,"01,"
20150812,503,E,829,5.8,999002,22.9,62,0,0,37,3882,"01,"
20150812,504,E,843.4,3.3,999004,25.7,45,0,0,999999,16623,
20150813,201,B,1000.5,6.7,999011,28.4,79,5.2,83.2,97,2465,
20150813,501,E,790.5,5.7,999016,14.5,64,0.5,0.5,999999,8780,
20150813,502,E,812.8,4.9,999015,16.5,73,999990,999990,100,2890,"05,"
20150813,503,E,833.8,5.9,999002,17.6,64,0.4,0.4,100,4536,
20150813,504,E,848.6,3.2,999003,20,55,999990,999990,999999,9446,
20150814,201,B,999.9,6.2,999011,26.7,86,95.3,35.4,100,355,"80,"
20150814,501,E,788.3,4.4,999008,15.4,59,0,0,999999,11982,"01,"
20150814,502,E,810.6,3.1,999003,17.4,62,999990,0,0,3283,"60,10,01,"
20150814,503,E,831.3,2.8,999007,17,68,0,0,33,193,"10,42[193],01,"
20150814,504,E,845.9,2.4,999002,20.4,49,999990,0,999999,14579,"60,"
20150815,201,B,1001,5.3,999015,25.3,88,42.2,24.6,100,406,"80,"
20150815,501,E,785.8,5.1,999007,18.3,47,0,0,999999,15328,
20150815,502,E,807.5,5.8,999005,19.5,54,0,0,40,7002,"01,"
20150815,503,E,827.8,3.3,999006,20.1,45,0,0,53,3600,
20150815,504,E,842.1,2.8,999001,23.7,39,0,0,999999,14750,
20150816,201,B,1001.1,7,999011,27.8,85,1.3,0.8,87,7696,"80,"
20150816,501,E,788.1,8.4,999016,17,51,0,0,999999,8661,
20150816,502,E,810.3,5.8,999002,18.4,58,0,0,100,2824,
20150816,503,E,831,7.6,999003,18.3,53,0,0,100,3863,
20150816,504,E,845.6,4.2,999003,21.9,44,0.1,0.1,999999,6004,
20150817,201,B,1000.7,6.2,999011,29.4,79,0,0,90,22704,"01,"
20150817,501,E,788.6,5.1,999009,15.2,58,0,5.1,999999,9056,
20150817,502,E,810.8,5.6,999008,17.7,58,0,0,77,4127,"06,01,"
20150817,503,E,831.6,3.2,999003,18.3,55,0,0,77,9541,
20150817,504,E,846.2,2.8,999003,21.1,45,999990,0,999999,12400,"60,"
20150818,201,B,1000.7,5,999011,29.8,76,0,0,77,20134,"01,"
20150818,501,E,790.9,4.1,999003,14.1,66,5.3,0.2,999999,4093,"80,"
20150818,502,E,812.6,7.7,999016,15.9,77,1,1,100,5234,
20150818,503,E,833.3,6,999015,18.2,56,5.7,5.7,100,4977,
20150818,504,E,848.1,2.6,999011,20.5,57,15.1,15.1,999999,3201,
20150819,201,B,1000.4,5.3,999011,29.7,76,0,0.1,30,29402,
20150819,501,E,793.5,5,999007,15.1,44,0,0,999999,13145,
20150819,502,E,815.8,4.1,999001,17,52,0,0,100,6021,
20150819,503,E,836.6,2.7,999009,15.3,77,0,0,93,5981,"01,"
20150819,504,E,851.4,1.9,999014,20.1,48,0,0,999999,12505,
20150820,201,B,999.5,3,999011,28.9,81,12.5,12.4,97,1174,"80,"
20150820,501,E,793.3,7,999012,14.5,47,0,0,999999,16327,
20150820,502,E,814.9,3.8,999015,17.6,40,0,0,93,6161,
20150820,503,E,835.8,4.7,999015,16.3,62,0,0,67,3793,"01,"
20150820,504,E,850.4,2.8,999011,20.8,37,0,0,999999,8632,
20150821,201,B,995.6,5.7,999015,29.3,75,0.2,0.2,60,6351,"05,"
20150821,501,E,790.7,7.7,999002,15.5,45,0,0,999999,26623,
20150821,502,E,812.6,4.3,999001,17.7,49,0,0,23,7040,
20150821,503,E,833.4,5.9,999003,17,58,0,0,40,3597,"01,"
20150821,504,E,848.2,4,999012,21.4,40,0,0,999999,10472,
20150822,201,B,993.3,4.2,999001,30.4,63,0,0,63,5677,
20150822,501,E,788.2,9.1,999013,15.2,44,0,0,999999,8381,
20150822,502,E,810.3,7.5,999002,16.8,51,0.4,0.7,77,5270,
20150822,503,E,830.6,8.5,999014,17,54,1.1,1.1,50,8749,
20150822,504,E,845.6,5.4,999002,20.3,44,0.4,0.4,999999,8087,
20150823,201,B,993,3.6,999016,31.4,57,0,0,43,11005,
20150823,501,E,786.7,8,999004,14.5,50,0,0,999999,12402,
20150823,502,E,808.7,5.7,999008,16.4,59,0.3,0,10,8649,"80,01,"
20150823,503,E,829.3,5.1,999011,16.8,64,0,0,0,3956,"01,10,"
20150823,504,E,844,3.2,999004,20.6,47,999990,0,999999,15658,"80,"
20150824,201,B,995.1,3.8,999001,31.7,53,0,0,50,6482,
20150824,501,E,787.2,4.5,999008,16.4,39,0,0,999999,21960,
20150824,502,E,809,3.5,999003,16.9,44,0,0,67,1682,
20150824,503,E,829.6,3.5,999008,17.6,51,0,0,17,8752,"01,"
20150824,504,E,844.1,2.7,999003,21.4,35,0,0,999999,16317,
20150825,201,B,998.2,4.5,999002,30.9,54,0,0,10,6049,
20150825,501,E,787.6,6.3,999014,16.6,42,0,0,999999,18211,
20150825,502,E,809,4.2,999002,19,42,0,0,67,6637,"01,"
20150825,503,E,829.5,4,999006,19.2,43,0,0,67,5797,
20150825,504,E,844,2.8,999005,22.2,34,0,0,999999,12710,
20150826,201,B,1001,4.3,999009,28.3,72,11.4,11.4,93,590,"05,"
20150826,501,E,787.3,4.9,999007,18,41,0,0,999999,30000,
20150826,502,E,809.3,5.2,999007,19,49,0,0,47,9114,"01,"
20150826,503,E,829.4,3.6,999004,20.7,45,0,0,50,4569,
20150826,504,E,843.9,3,999002,24.1,36,0,0,999999,10666,
20150827,201,B,1000.8,5.8,999011,27.9,78,1.1,1.2,87,4312,
20150827,501,E,789.3,8.9,999015,17.5,46,0,0,999999,18024,
20150827,502,E,810.6,4.3,999008,20.3,48,0,0,70,5509,"01,"
20150827,503,E,831.1,3.9,999002,21.4,44,0,0,67,14668,
20150827,504,E,845.8,3.3,999013,24.1,35,0,0,999999,16949,
20150828,201,B,999.3,3.6,999011,27.9,78,1.4,1.3,90,5211,"80,"
20150828,501,E,789.3,5.7,999002,18,45,0,0,999999,13195,
20150828,502,E,810.9,5.8,999015,20,45,0,0,37,5368,
20150828,503,E,831.4,4.5,999014,19.3,50,0,0,10,9651,
20150828,504,E,845.9,3.4,999012,24,35,0,0,999999,14206,
20150829,201,B,998.8,2.9,999006,27.2,83,10.8,10.9,100,575,
20150829,501,E,788,6.5,999007,18.1,42,0,0,999999,28428,
20150829,502,E,809.7,5.2,999006,19.8,42,0,0,33,9109,
20150829,503,E,829.8,3.6,999004,19.6,44,0,0,67,4353,
20150829,504,E,844.3,2.7,999001,24.1,32,0,0,999999,13682,
20150830,201,B,999.4,2.9,999010,27,83,1.9,1.8,100,4889,"80,"
20150830,501,E,788.1,6.7,999014,18.2,42,0,0,999999,28725,
20150830,502,E,809.5,5.8,999002,21.8,32,0,0,37,5843,
20150830,503,E,829.9,8.1,999001,21.7,35,0,0,77,7928,
20150830,504,E,844.4,3.6,999003,24.2,29,0,0,999999,7330,
20150831,201,B,1000.1,3.1,999002,26.6,85,11.8,11.8,100,1281,
20150831,501,E,789.9,4.7,999009,18.1,40,0,0,999999,25716,
20150831,502,E,811.3,3.4,999003,20.9,37,0,0,90,6406,
20150831,503,E,832.1,4.6,999002,22,33,0,0,80,12279,
20150831,504,E,846.5,3.3,999003,24.7,29,0,0,999999,12769,
20150901,201,B,1000.2,3.8,999007,27.7,81,0.3,2,100,22063,"80,"
20150901,501,E,787.9,5,999006,18.3,41,0,0,999999,28894,
20150901,502,E,809.5,5.7,999007,19.6,50,0,0,73,9412,
20150901,503,E,829.9,3.7,999005,20.8,41,0,0,87,2702,
20150901,504,E,844.2,2.9,999004,24.5,37,0,0,999999,999999,
20150902,201,B,1003.4,3.8,999006,25.6,87,17.5,15.8,100,1424,"80,"
20150902,501,E,788.4,4.8,999005,15.4,66,0.1,0.8,999999,7732,
20150902,502,E,810.4,6.7,999008,16.7,79,0.2,0.2,100,5114,
20150902,503,E,830.8,3.8,999004,18,66,0.1,0.1,100,4632,
20150902,504,E,845.2,2.8,999006,20.9,59,0.2,0.2,999999,999999,
20150903,201,B,1005.5,2.3,999004,27.6,80,999990,999990,100,28796,
20150903,501,E,786.8,3.3,999015,13.9,93,5,4.5,999999,6330,"60,"
20150903,502,E,808.6,6,999007,15.9,91,4.5,4.6,100,2987,
20150903,503,E,829.5,3.1,999003,17.4,84,2.6,2.6,100,4512,
20150903,504,E,844.1,2.5,999003,18.9,78,6.6,6.8,999999,999999,
20150904,201,B,1005.9,5.7,999011,28.4,79,0,0.4,53,25809,
20150904,501,E,789.9,5.7,999007,16.3,68,0.2,0,999999,10074,"60,"
20150904,502,E,811.9,5,999014,17.6,69,0.1,0,53,1710,"10,60,"
20150904,503,E,832.7,4.2,999004,18.3,68,0,0,100,4528,"10,01,"
20150904,504,E,847.4,2.9,999003,20.7,61,0.2,0,999999,999999,"60,"
20150905,201,B,1004,6,999011,29.1,74,0.4,0,13,8971,"80,"
20150905,501,E,791.4,5.8,999003,17.3,58,0.1,0.1,999999,13125,
20150905,502,E,813.5,3.7,999012,19.3,48,0,0,70,8269,
20150905,503,E,833.9,4,999005,21.1,46,0,0,87,10309,
20150905,504,E,848.6,2.6,999003,22.9,45,0,0,999999,999999,
20150906,201,B,1001,5.5,999011,29.5,77,0,0,87,11612,
20150906,501,E,789.7,4.2,999008,16.3,54,0,0,999999,29157,
20150906,502,E,811.4,5,999005,18.7,47,0,0,23,5344,
20150906,503,E,832,3.1,999004,19.3,44,0,0,0,7833,
20150906,504,E,846.5,2.6,999002,22.2,40,0,0,999999,999999,
20150907,201,B,999.8,5.1,999011,28.5,79,4.5,4.5,100,7228,
20150907,501,E,787.6,5.3,999004,15.4,67,0.4,0.7,999999,14623,
20150907,502,E,809.2,6,999007,17.1,65,1.3,2,97,8113,
20150907,503,E,830,4.9,999003,18.4,56,0.1,0.9,100,4653,
20150907,504,E,844.3,2.7,999012,21.5,48,0.2,0.8,999999,999999,
20150908,201,B,1001.9,3.6,999007,28,67,0,0,63,14551,
20150908,501,E,789.9,3.3,999007,12.4,89,2.7,10.7,999999,5174,"60,"
20150908,502,E,812.3,4,999015,13.2,97,1.5,5.3,100,1046,"60,10,"
20150908,503,E,833.5,4.9,999002,14.8,82,1.4,2.3,100,4476,"10,80,"
20150908,504,E,848.4,2.4,999004,16.4,77,2.1,3.8,999999,999999,"60,10,"
20150909,201,B,1004.5,4.1,999007,28.2,64,0,0,53,28034,
20150909,501,E,793.7,3.7,999008,11.9,83,8.3,5.5,999999,7219,"60,"
20150909,502,E,816,2.6,999015,13,96,4.6,2.3,100,1113,"60,10,"
20150909,503,E,837.3,2.8,999003,14.8,81,1.7,0,100,5875,"10,60,"
20150909,504,E,852.5,2.1,999002,15.9,80,2.9,2.3,999999,999999,"60,"
20150910,201,B,1005.3,3.3,999004,28.1,64,0,0,53,40903,
20150910,501,E,795.3,4.5,999007,11,85,6.2,0.7,999999,5067,"60,"
20150910,502,E,818.2,4.2,999001,12.5,86,4.6,2.4,100,1353,"60,10,"
20150910,503,E,839.2,3.7,999002,13.9,86,1.4,1.4,100,5751,"01,10,"
20150910,504,E,854.5,3.7,999002,15.7,70,3,1.3,999999,999999,"60,"
20150911,201,B,1003.7,3.4,999008,27.8,69,2,2,33,5231,
20150911,501,E,797.6,4.5,999008,10.6,71,0.6,0.6,999999,15966,
20150911,502,E,820.4,4.3,999013,12.1,70,0.1,0.1,100,10235,
20150911,503,E,841.6,5.8,999001,13.1,85,4.8,4.8,100,1966,"10,01,"
20150911,504,E,857,3.8,999002,15.2,64,0.5,0.5,999999,999999,
20150912,201,B,1004.3,3.9,999011,26.7,75,2.5,2.5,67,4574,
20150912,501,E,796.4,5,999007,10.8,65,0,0.1,999999,7483,
20150912,502,E,819,3.9,999006,11.4,72,0,0,53,2558,"01,"
20150912,503,E,840.3,2.5,999003,11.3,80,0,0,57,1024,"10,01,"
20150912,504,E,855.4,2.9,999003,15.3,62,999990,0,999999,999999,"80,"
20150913,201,B,1005.8,4.8,999002,27.3,61,999990,999990,60,11575,
